rank,channel_name,channel_url,videos,subscribers,total_views,country,scraped_at
36,ISSEI / いっせい,https://vidiq.com/fr/youtube-stats/channel/UC6QZ_ss3i_8qLV_RczPZBkw/,4400,72800000,61690000000,,2026-02-07T17:25:04.365000
37,Mark Rober,https://vidiq.com/fr/youtube-stats/channel/UCY1kMZp36IQSyNx_9h4mpCg/,245,72800000,15610000000,,2026-02-07T17:25:04.365000
38,Fede Vigevani,https://vidiq.com/fr/youtube-stats/channel/UCoQm-PeHC-cbJclKJYJ8LzA/,1650,72200000,24180000000,,2026-02-07T17:25:04.365000
39,Infobells - Hindi,https://vidiq.com/fr/youtube-stats/channel/UC1ciY6kR3yj3kaKZ6R7ewAg/,899,72100000,46600000000,,2026-02-07T17:25:04.365000
40,HAR PAL GEO,https://vidiq.com/fr/youtube-stats/channel/UCe9JSDmyqNgA_l2BzGHq1Ug/,196560,71900000,78370000000,,2026-02-07T17:25:04.365000
41,YRF,https://vidiq.com/fr/youtube-stats/channel/UCbTLwN10NoCU4WDzLf1JMOA/,4850,71200000,55670000000,,2026-02-07T17:25:04.365000
42,El Reino Infantil,https://vidiq.com/fr/youtube-stats/channel/UCK1i2UviaXLUNrZlAFpw_jA/,2050,70800000,71370000000,,2026-02-07T17:25:04.365000
43,Sony Music India,https://vidiq.com/fr/youtube-stats/channel/UC56gTxNs4f9xZ7Pa2i5xNzg/,11570,70000000,56950000000,,2026-02-07T17:25:04.365000
44,Bispo Bruno Leonardo,https://vidiq.com/fr/youtube-stats/channel/UCVNouUw3d3l5JYVCxhAQXKA/,8930,69500000,10410000000,,2026-02-07T17:25:04.365000
45,Wave Music,https://vidiq.com/fr/youtube-stats/channel/UC22nIfOTM7KLIQuFGMKzQbg/,21020,69300000,47780000000,,2026-02-07T17:25:04.365000
46,Canal KondZilla,https://vidiq.com/fr/youtube-stats/channel/UCffDXn7ycAzwL2LDlbyWOTw/,3490,68000000,40110000000,,2026-02-07T17:25:04.365000
47,Anaya Kandhal,https://vidiq.com/fr/youtube-stats/channel/UC4wEPe5mrHGAUjjTfXH_C-Q/,3690,67700000,90300000000,,2026-02-07T17:25:04.365000
48,Zhong,https://vidiq.com/fr/youtube-stats/channel/UCyagEfIN1okQ-s996XAqCFQ/,2220,67400000,22290000000,,2026-02-07T17:25:04.365000
49,YOLO AVENTURAS,https://vidiq.com/fr/youtube-stats/channel/UCOnIJiQuk1fDSp6p1GCZy3A/,3230,67099999,27180000000,,2026-02-07T17:25:04.365000
50,ARY Digital HD,https://vidiq.com/fr/youtube-stats/channel/UC4JCksJF76g_MdzPVBJoC3Q/,213140,67000000,72010000000,,2026-02-07T17:25:04.365000
51,EminemMusic,https://vidiq.com/fr/youtube-stats/channel/UCfM3zsQsOnfWNUppiycmBuw/,210,66300000,36410000000,,2026-02-07T17:25:04.365000
52,Movieclips,https://vidiq.com/fr/youtube-stats/channel/UC3gNmTGu-TTbFPpfSs5kNkg/,44150,65800000,68489999999,,2026-02-07T17:25:04.365000
53,Taylor Swift,https://vidiq.com/fr/youtube-stats/channel/UCqECaJ8Gagnn7YCbPEzWH6g/,651,63000000,43500000000,,2026-02-07T17:25:04.365000
54,PANDA BOI,https://vidiq.com/fr/youtube-stats/channel/UC0Wju2yvRlfwqraLlz5152Q/,1270,62500000,27310000000,,2026-02-07T17:25:04.365000
55,Dude Perfect,https://vidiq.com/fr/youtube-stats/channel/UCRijo3ddMTht_IHyNSNXpNQ/,540,61800000,20110000000,,2026-02-07T17:25:04.365000
56,LooLoo Kids - Nursery Rhymes and Children's Songs,https://vidiq.com/fr/youtube-stats/channel/UC4NALVCmcmL5ntpV0thoH6w/,1100,61700000,40200000000,,2026-02-07T17:25:04.365000
57,Shemaroo,https://vidiq.com/fr/youtube-stats/channel/UCF1JIbMUs6uqoZEY1Haw0GQ/,13610,61300000,27620000000,,2026-02-07T17:25:04.365000
58,Saregama Music,https://vidiq.com/fr/youtube-stats/channel/UC_A7K2dXFsTMAciGmnNxy-Q/,10440,60500000,31750000000,,2026-02-07T17:25:04.365000
59,आचार्य प्रशान्त - Acharya Prashant,https://vidiq.com/fr/youtube-stats/channel/UCMgapddJymOC6MBOiOqia1A/,17950,59800000,5350000000,,2026-02-07T17:25:04.365000
60,Dangal TV Channel,https://vidiq.com/fr/youtube-stats/channel/UCNzmmbXIbMzlqE8nD1PBXfg/,49260,59700000,53120000000,,2026-02-07T17:25:04.365000
61,Маша и Медведь,https://vidiq.com/fr/youtube-stats/channel/UCRv76wLBC73jiP7LX4C3l8Q/,2480,59600000,52290000000,,2026-02-07T17:25:04.365000
62,ToRung,https://vidiq.com/fr/youtube-stats/channel/UCXbYlU08sOTBktOtjVsvR6w/,332,59600000,12330000000,,2026-02-07T17:25:04.365000
63,SonyMusicIndiaVEVO,https://vidiq.com/fr/youtube-stats/channel/UC3MLnJtqc_phABBriLRhtgQ/,3810,59400000,41170000000,,2026-02-07T17:25:04.365000
64,Ed Sheeran,https://vidiq.com/fr/youtube-stats/channel/UC0C-w0YjGpqDXGB8IHb662A/,744,58900000,37170000000,,2026-02-07T17:25:04.365000
65,Marshmello,https://vidiq.com/fr/youtube-stats/channel/UCEdvpU2pFRCVqU6yIPyTpMQ/,555,58400000,17510000000,,2026-02-07T17:25:04.365000
66,JioHotstar Kids,https://vidiq.com/fr/youtube-stats/channel/UCJg19noZp7-BYIGvypu_cow/,3160,58100000,16950000000,,2026-02-07T17:25:04.365000
67,Billion Surprise Toys,https://vidiq.com/fr/youtube-stats/channel/UCRx3mKNUdl8QE06nEug7p6Q/,1930,58100000,14730000000,,2026-02-07T17:25:04.365000
68,Mikecrack,https://vidiq.com/fr/youtube-stats/channel/UCqJ5zFEED1hWs0KNQCQuYdQ/,2230,57900000,21450000000,,2026-02-07T17:25:04.365000
69,Billie Eilish,https://vidiq.com/fr/youtube-stats/channel/UCiGm_E4ZwYSHV3bcW1pnSeQ/,182,57600000,21720000000,,2026-02-07T17:25:04.365000
70,Alfredo Larin,https://vidiq.com/fr/youtube-stats/channel/UCd5ApCORQsMOZZz5E9oVeFA/,2140,57500000,58740000000,,2026-02-07T17:25:04.365000
71,Get Movies,https://vidiq.com/fr/youtube-stats/channel/UClZkHt2kNIgyrTTPnSQV3SA/,4270,57000000,37670000000,,2026-02-07T17:25:04.365000
72,Ariana Grande,https://vidiq.com/fr/youtube-stats/channel/UC9CoOnJkIBMdeijd9qYoT_g/,231,56900000,30940000000,,2026-02-07T17:25:04.365000
73,StarPlus,https://vidiq.com/fr/youtube-stats/channel/UC-LPIU24bQXVljUXivKEeRQ/,127980,56300000,64930000000,,2026-02-07T17:25:04.365000
74,MrBeast 2,https://vidiq.com/fr/youtube-stats/channel/UC4-79UOlP48-QNGgCko5p2g/,201,55600000,9740000000,,2026-02-07T17:25:04.365000
75,Juan De Dios Pantoja,https://vidiq.com/fr/youtube-stats/channel/UCzoUWqjCbcfWFdOMvoep8FA/,495,55500000,9040000000,,2026-02-07T17:25:04.365000
76,shfa,https://vidiq.com/fr/youtube-stats/channel/UCwHE1kM1CPJd_pI9FQ0-4dg/,1340,55400000,35220000000,,2026-02-07T17:25:04.365000
77,JuegaGerman,https://vidiq.com/fr/youtube-stats/channel/UCYiGq8XF7YQD00x7wAd62Zg/,2420,54800000,17990000000,,2026-02-07T17:25:04.365000
78,ABS-CBN Entertainment,https://vidiq.com/fr/youtube-stats/channel/UCstEtN0pgOmCf02EdXsGChw/,252990,54600000,58490000000,,2026-02-07T17:25:04.365000
79,Masha and The Bear,https://vidiq.com/fr/youtube-stats/channel/UCu59yAFE8fM0sVNTipR4edw/,2210,54600000,35350000000,,2026-02-07T17:25:04.365000
80,Jess No Limit,https://vidiq.com/fr/youtube-stats/channel/UCvh1at6xpV1ytYOAzxmqUsA/,2780,54300000,7150000000,,2026-02-07T17:25:04.365000
81,Celine Dept,https://vidiq.com/fr/youtube-stats/channel/UC1a2ZCw7tugRZYRMnecNj3A/,2000,54200000,50000000000,,2026-02-07T17:25:04.365000
82,MrBeast Gaming,https://vidiq.com/fr/youtube-stats/channel/UCIPPMRA040LQr5QPyJEbmXA/,166,54000000,10210000000,,2026-02-07T17:25:04.365000
83,HUM TV,https://vidiq.com/fr/youtube-stats/channel/UCEeEQxm6qc_qaTE7qTV5aLQ/,201380,53600000,50220000000,,2026-02-07T17:25:04.365000
84,LUCCAS NETO,https://vidiq.com/fr/youtube-stats/channel/UC_gV70G_Y51LTa3qhu8KiEA/,4910,53500000,15130000000,,2026-02-07T17:25:04.365000
85,shfa2 - شفا,https://vidiq.com/fr/youtube-stats/channel/UCQ7x25F6YXY9DvGeHFxLhRQ/,2029,53100000,36820000000,,2026-02-07T17:25:04.365000
86,Ishtar Music,https://vidiq.com/fr/youtube-stats/channel/UCWi_65E_L8tQZ34C6wVAlpQ/,6110,52800000,27320000000,,2026-02-07T17:25:04.365000
87,Real fools shorts official,https://vidiq.com/fr/youtube-stats/channel/UCgKEvLp8DXCTMq4QY6wW7bw/,535,52600000,18850000000,,2026-02-07T17:25:04.365000
88,BETER BÖCÜK,https://vidiq.com/fr/youtube-stats/channel/UC6gVx_vALsYT-z_u1djJbBQ/,2000,51900000,15130000000,,2026-02-07T17:25:04.365000
89,T-Series Bollywood Classics,https://vidiq.com/fr/youtube-stats/channel/UCRm96I5kmb_iGFofE5N691w/,2810,51800000,38300000000,,2026-02-07T17:25:04.365000
90,Bad Bunny,https://vidiq.com/fr/youtube-stats/channel/UCmBA_wu8xGg1OfOkfW13Q0Q/,190,51700000,44990000000,,2026-02-07T17:25:04.365000
91,IShowSpeed,https://vidiq.com/fr/youtube-stats/channel/UCWsDFcIhY2DBi3GB5uykGXA/,1790,50900000,7190000000,,2026-02-07T17:25:04.365000
92,IndiaTV,https://vidiq.com/fr/youtube-stats/channel/UCttspZesZIDEwwpVIgoZtWQ/,383530,50200000,32590000000,,2026-02-07T17:25:04.365000
93,Maria Clara & JP,https://vidiq.com/fr/youtube-stats/channel/UCKe6w0exI94U-RzqAyoY1VA/,1140,50100000,34570000000,,2026-02-07T17:25:04.365000
94,PowerKids TV,https://vidiq.com/fr/youtube-stats/channel/UCj-SWZSE0AmotGSQ3apROHw/,9100,50000000,30120000000,,2026-02-07T17:25:04.365000
95,Fernanfloo,https://vidiq.com/fr/youtube-stats/channel/UCV4xOVpbcV8SdueDCOxLXtQ/,572,50000000,11010000000,,2026-02-07T17:25:04.365000
96,Sierra & Rhia FAM,https://vidiq.com/fr/youtube-stats/channel/UCe6n0z9UbsxYCS8P83f84tw/,2090,49900000,83750000000,,2026-02-07T17:25:04.365000
97,ABP NEWS,https://vidiq.com/fr/youtube-stats/channel/UCRWFSbif-RFENbBrSiez1DA/,534880,49900000,24540000000,,2026-02-07T17:25:04.365000
98,Shakira,https://vidiq.com/fr/youtube-stats/channel/UCYLNGLIzMhRTi6ZOLjAPSmw/,398,49800000,34900000000,,2026-02-07T17:25:04.365000
99,Dushyant kukreja,https://vidiq.com/fr/youtube-stats/channel/UCo6y9hnRawAqtyWhRhblXqg/,1710,49800000,33990000000,,2026-02-07T17:25:04.365000
100,Karla Bustillos,https://vidiq.com/fr/youtube-stats/channel/UCyI6QRxXArFsfWlMdvoG2hw/,1680,49600000,15140000000,,2026-02-07T17:25:04.365000
